age,two_year_recid,priors_count,length_of_stay,c_charge_degree_F,sex_Female,race
0.025641026,0.0,0.0,0.0025,0.0,0.0,1.0
0.06410257,0.0,0.0,0.00125,1.0,0.0,0.0
0.06410257,0.0,0.02631579,0.0,0.0,1.0,1.0
0.03846154,1.0,0.0,0.00125,1.0,0.0,1.0
0.025641026,0.0,0.0,0.0025,1.0,0.0,1.0
0.24358974,0.0,0.0,0.0025,0.0,0.0,1.0
0.08974359,1.0,0.02631579,0.00125,1.0,0.0,1.0
0.37179488,1.0,0.02631579,0.01875,1.0,1.0,0.0
0.12820514,0.0,0.13157895,0.0025,0.0,0.0,1.0
0.43589744,0.0,0.0,0.00125,0.0,0.0,1.0
0.3846154,1.0,0.10526316,0.0025,1.0,1.0,0.0
0.17948718,1.0,0.18421052,0.0475,1.0,0.0,1.0
0.14102565,0.0,0.0,0.0025,0.0,0.0,1.0
0.03846154,0.0,0.02631579,0.0375,1.0,0.0,1.0
0.43589744,1.0,0.23684211,0.0425,1.0,0.0,0.0
0.025641026,1.0,0.0,0.00375,0.0,0.0,1.0
0.03846154,1.0,0.21052632,0.305,1.0,0.0,1.0
0.03846154,0.0,0.0,0.0025,0.0,0.0,0.0
0.06410257,0.0,0.0,0.00125,0.0,0.0,1.0
0.12820514,1.0,0.078947365,0.0025,0.0,0.0,1.0
0.1923077,1.0,0.0,0.0475,1.0,0.0,1.0
0.051282052,0.0,0.0,0.00125,0.0,1.0,1.0
0.23076923,1.0,0.13157895,0.00125,1.0,1.0,0.0
0.07692308,0.0,0.0,0.0025,1.0,1.0,1.0
0.42307693,1.0,0.078947365,0.0175,1.0,0.0,0.0
0.32051283,0.0,0.0,0.0025,0.0,0.0,0.0
0.051282052,1.0,0.078947365,0.00375,1.0,1.0,0.0
0.12820514,0.0,0.0,0.00125,0.0,1.0,1.0
0.03846154,1.0,0.02631579,0.06125,1.0,0.0,0.0
0.51282054,0.0,0.02631579,0.0025,1.0,0.0,0.0
0.525641,0.0,0.05263158,0.00125,0.0,0.0,1.0
0.24358974,0.0,0.0,0.00125,1.0,0.0,0.0
0.3846154,1.0,0.65789473,0.00875,1.0,0.0,1.0
0.4871795,0.0,0.02631579,0.005,0.0,0.0,0.0
0.03846154,1.0,0.078947365,0.0025,1.0,0.0,1.0
0.46153846,1.0,0.078947365,0.00375,1.0,0.0,1.0
0.15384616,1.0,0.05263158,0.00125,0.0,0.0,0.0
0.24358974,1.0,0.21052632,0.0025,0.0,0.0,1.0
0.051282052,1.0,0.0,0.00125,0.0,0.0,0.0
0.14102565,0.0,0.0,0.00125,1.0,1.0,1.0
0.2820513,0.0,0.34210527,0.0025,1.0,0.0,1.0
0.07692308,1.0,0.05263158,0.0025,1.0,0.0,1.0
0.26923078,0.0,0.0,0.00125,1.0,0.0,0.0
0.4871795,1.0,0.18421052,0.24375,1.0,0.0,0.0
0.23076923,1.0,0.10526316,0.00375,1.0,0.0,1.0
0.12820514,0.0,0.02631579,0.02,1.0,0.0,1.0
0.2948718,0.0,0.05263158,0.02,1.0,1.0,0.0
0.051282052,0.0,0.0,0.0025,1.0,0.0,1.0
0.08974359,0.0,0.02631579,0.0,1.0,0.0,0.0
0.14102565,0.0,0.0,0.05375,0.0,0.0,1.0
0.115384616,0.0,0.05263158,0.02625,1.0,0.0,1.0
0.12820514,0.0,0.05263158,0.00125,0.0,0.0,1.0
0.32051283,0.0,0.0,0.0,1.0,1.0,1.0
0.16666667,0.0,0.02631579,0.0025,0.0,0.0,1.0
0.23076923,0.0,0.0,0.00125,1.0,0.0,1.0
0.12820514,0.0,0.13157895,0.00125,1.0,1.0,1.0
0.37179488,0.0,0.0,0.00375,0.0,0.0,0.0
0.06410257,0.0,0.0,0.00375,0.0,1.0,1.0
0.33333334,0.0,0.0,0.00125,0.0,1.0,0.0
0.051282052,0.0,0.02631579,0.0025,1.0,1.0,0.0
0.21794872,0.0,0.10526316,0.2125,1.0,0.0,0.0
0.42307693,0.0,0.02631579,0.20375,1.0,0.0,1.0
0.4871795,1.0,0.18421052,0.00125,1.0,0.0,0.0
0.2948718,0.0,0.02631579,0.00125,0.0,0.0,0.0
0.102564104,1.0,0.02631579,0.02125,1.0,0.0,0.0
0.12820514,1.0,0.0,0.00125,0.0,1.0,0.0
0.115384616,1.0,0.10526316,0.00125,1.0,1.0,1.0
0.15384616,0.0,0.0,0.0025,1.0,0.0,0.0
0.08974359,0.0,0.02631579,0.00125,1.0,0.0,0.0
0.08974359,0.0,0.02631579,0.00125,1.0,0.0,1.0
0.1923077,1.0,0.42105263,0.00125,1.0,0.0,1.0
0.17948718,1.0,0.0,0.00125,1.0,0.0,0.0
0.12820514,1.0,0.05263158,0.00125,1.0,0.0,1.0
0.115384616,0.0,0.05263158,0.0025,1.0,0.0,1.0
0.21794872,1.0,0.6052632,0.00375,1.0,1.0,1.0
0.33333334,0.0,0.0,0.04375,0.0,0.0,1.0
0.37179488,1.0,0.02631579,0.00125,1.0,0.0,0.0
0.1923077,0.0,0.0,0.00125,1.0,0.0,0.0
0.07692308,0.0,0.18421052,0.0025,0.0,1.0,0.0
0.051282052,1.0,0.05263158,0.00125,1.0,0.0,0.0
0.32051283,1.0,0.47368422,0.0125,1.0,0.0,1.0
0.15384616,0.0,0.10526316,0.0025,1.0,1.0,1.0
0.20512821,1.0,0.13157895,0.00375,1.0,0.0,1.0
0.5897436,0.0,0.5263158,0.00375,1.0,0.0,1.0
0.21794872,0.0,0.0,0.00125,1.0,0.0,1.0
0.2820513,0.0,0.0,0.00125,1.0,0.0,0.0
0.23076923,1.0,0.13157895,0.025,0.0,0.0,1.0
0.32051283,0.0,0.05263158,0.0075,1.0,0.0,1.0
0.2948718,1.0,0.05263158,0.2025,1.0,0.0,0.0
0.2948718,0.0,0.02631579,0.0025,0.0,0.0,1.0
0.4871795,0.0,0.0,0.0025,1.0,0.0,0.0
0.08974359,1.0,0.02631579,0.00125,0.0,1.0,0.0
0.15384616,1.0,0.39473686,0.0,1.0,1.0,1.0
0.03846154,1.0,0.02631579,0.0025,1.0,0.0,0.0
0.44871795,1.0,0.10526316,0.00125,1.0,1.0,0.0
0.07692308,0.0,0.0,0.00125,0.0,1.0,1.0
0.15384616,1.0,0.02631579,0.00125,1.0,0.0,0.0
0.12820514,0.0,0.02631579,0.01125,1.0,0.0,0.0
0.1923077,1.0,0.18421052,0.0025,0.0,0.0,1.0
0.17948718,0.0,0.5263158,0.00125,1.0,0.0,0.0
0.3846154,0.0,0.05263158,0.00125,1.0,0.0,0.0
0.32051283,0.0,0.0,0.0025,1.0,0.0,1.0
0.24358974,0.0,0.078947365,0.04875,1.0,0.0,0.0
0.03846154,0.0,0.0,0.0025,1.0,0.0,1.0
0.33333334,0.0,0.0,0.00375,0.0,0.0,1.0
0.06410257,1.0,0.078947365,0.115,1.0,0.0,1.0
0.051282052,1.0,0.02631579,0.0025,1.0,0.0,0.0
0.102564104,0.0,0.0,0.0025,1.0,0.0,1.0
0.051282052,1.0,0.078947365,0.02125,1.0,0.0,1.0
0.23076923,1.0,0.0,0.0075,0.0,0.0,0.0
0.53846157,0.0,0.02631579,0.00125,1.0,0.0,1.0
0.23076923,1.0,0.23684211,0.00125,1.0,1.0,0.0
0.16666667,1.0,0.28947368,0.015,1.0,0.0,0.0
0.525641,1.0,0.0,0.00125,0.0,0.0,0.0
0.23076923,0.0,0.0,0.03125,1.0,0.0,0.0
0.34615386,0.0,0.0,0.0025,0.0,0.0,1.0
0.53846157,0.0,0.10526316,0.00875,1.0,0.0,0.0
0.08974359,1.0,0.05263158,0.00125,0.0,0.0,0.0
0.03846154,1.0,0.05263158,0.00125,1.0,0.0,1.0
0.1923077,1.0,0.078947365,0.01875,1.0,0.0,0.0
0.1923077,1.0,0.10526316,0.0225,0.0,0.0,1.0
0.06410257,0.0,0.0,0.0325,1.0,1.0,1.0
0.051282052,0.0,0.02631579,0.0025,1.0,0.0,1.0
0.15384616,0.0,0.0,0.00125,0.0,0.0,0.0
0.23076923,0.0,0.0,0.0075,1.0,0.0,0.0
0.14102565,0.0,0.28947368,0.00125,1.0,1.0,1.0
0.06410257,0.0,0.0,0.00125,1.0,1.0,0.0
0.051282052,0.0,0.0,0.0025,1.0,0.0,0.0
0.08974359,1.0,0.05263158,0.00125,0.0,0.0,1.0
0.2820513,1.0,0.0,0.00125,0.0,0.0,0.0
0.51282054,0.0,0.0,0.00125,1.0,0.0,0.0
0.8333333,0.0,0.0,0.00125,0.0,0.0,0.0
0.07692308,1.0,0.078947365,0.0025,0.0,0.0,0.0
0.24358974,0.0,0.0,0.00125,0.0,0.0,0.0
0.42307693,0.0,0.02631579,0.01,1.0,0.0,1.0
0.06410257,0.0,0.0,0.0025,1.0,0.0,1.0
0.03846154,1.0,0.0,0.1225,0.0,0.0,1.0
0.44871795,0.0,0.34210527,0.115,1.0,0.0,1.0
0.32051283,0.0,0.18421052,0.01125,1.0,1.0,0.0
0.14102565,0.0,0.0,0.00125,1.0,0.0,0.0
0.16666667,0.0,0.0,0.00375,1.0,1.0,1.0
0.15384616,1.0,0.31578946,0.0125,1.0,0.0,1.0
0.34615386,0.0,0.0,0.00375,0.0,0.0,0.0
0.35897437,0.0,0.10526316,0.00125,1.0,1.0,1.0
0.41025642,1.0,0.10526316,0.00125,1.0,0.0,1.0
0.46153846,1.0,0.7368421,0.0075,1.0,0.0,1.0
0.24358974,0.0,0.02631579,0.0025,1.0,1.0,0.0
0.115384616,1.0,0.02631579,0.0325,1.0,1.0,0.0
0.07692308,1.0,0.0,0.0025,0.0,0.0,1.0
0.14102565,0.0,0.0,0.0025,0.0,0.0,1.0
0.26923078,0.0,0.078947365,0.00375,1.0,0.0,0.0
0.025641026,1.0,0.05263158,0.02125,1.0,0.0,1.0
0.07692308,0.0,0.02631579,0.0025,1.0,0.0,1.0
0.12820514,1.0,0.34210527,0.04125,1.0,1.0,1.0
0.46153846,0.0,0.0,0.00125,0.0,1.0,0.0
0.42307693,0.0,0.02631579,0.0025,0.0,1.0,0.0
0.17948718,1.0,0.13157895,0.00125,1.0,0.0,1.0
0.23076923,0.0,0.02631579,0.00125,0.0,1.0,1.0
0.525641,1.0,0.5263158,0.24875,1.0,0.0,0.0
0.08974359,1.0,0.10526316,0.2125,1.0,0.0,1.0
0.30769232,0.0,0.02631579,0.00125,0.0,0.0,0.0
0.08974359,0.0,0.02631579,0.01125,1.0,0.0,1.0
0.3974359,0.0,0.05263158,0.0025,1.0,0.0,1.0
0.17948718,1.0,0.39473686,0.08875,1.0,0.0,0.0
0.2820513,0.0,0.13157895,0.00125,1.0,0.0,0.0
0.15384616,1.0,0.13157895,0.0025,1.0,0.0,1.0
0.07692308,0.0,0.0,0.00125,1.0,1.0,0.0
0.42307693,0.0,0.0,0.00125,0.0,1.0,0.0
0.65384614,1.0,0.02631579,0.0025,1.0,0.0,1.0
0.102564104,0.0,0.02631579,0.0,1.0,0.0,1.0
0.3974359,0.0,0.10526316,0.005,0.0,1.0,0.0
0.15384616,1.0,0.02631579,0.0,1.0,0.0,0.0
0.2948718,1.0,0.18421052,0.0025,0.0,0.0,1.0
0.06410257,1.0,0.078947365,0.005,1.0,0.0,1.0
0.55128205,0.0,0.0,0.00125,0.0,0.0,0.0
0.41025642,0.0,0.0,0.00125,1.0,0.0,0.0
0.41025642,0.0,0.0,0.0025,0.0,1.0,1.0
0.025641026,1.0,0.0,0.005,1.0,0.0,0.0
0.37179488,0.0,0.078947365,0.0175,1.0,0.0,0.0
0.051282052,1.0,0.02631579,0.04875,1.0,0.0,1.0
0.23076923,0.0,0.02631579,0.00125,0.0,1.0,1.0
0.051282052,1.0,0.02631579,0.00875,1.0,0.0,1.0
0.07692308,0.0,0.02631579,0.00125,1.0,0.0,0.0
0.03846154,0.0,0.02631579,0.0025,1.0,0.0,1.0
0.3974359,1.0,0.05263158,0.00125,0.0,1.0,0.0
0.051282052,0.0,0.0,0.0725,1.0,0.0,0.0
0.115384616,1.0,0.0,0.00375,1.0,1.0,0.0
0.16666667,0.0,0.0,0.00125,0.0,0.0,1.0
0.21794872,0.0,0.0,0.00125,0.0,0.0,0.0
0.03846154,1.0,0.02631579,0.00125,1.0,0.0,1.0
0.06410257,1.0,0.15789473,0.10625,1.0,0.0,0.0
0.23076923,1.0,0.10526316,0.00375,0.0,0.0,1.0
0.25641027,1.0,0.02631579,0.02125,0.0,1.0,0.0
0.03846154,1.0,0.0,0.0025,1.0,0.0,0.0
0.30769232,1.0,0.0,0.00125,1.0,1.0,0.0
0.08974359,0.0,0.0,0.00125,1.0,0.0,1.0
0.30769232,1.0,0.02631579,0.00125,1.0,0.0,0.0
0.07692308,0.0,0.0,0.04625,1.0,1.0,0.0
0.15384616,0.0,0.0,0.00125,0.0,0.0,0.0
0.08974359,1.0,0.10526316,0.00125,1.0,0.0,1.0
0.32051283,0.0,0.05263158,0.00375,1.0,1.0,1.0
0.102564104,0.0,0.0,0.0025,0.0,1.0,1.0
0.41025642,0.0,0.39473686,0.0025,0.0,0.0,1.0
0.115384616,1.0,0.0,0.0075,0.0,0.0,1.0
0.051282052,1.0,0.0,0.00375,1.0,0.0,0.0
0.012820513,1.0,0.0,0.00125,1.0,0.0,1.0
0.15384616,1.0,0.10526316,0.0025,1.0,1.0,0.0
0.06410257,0.0,0.10526316,0.04,1.0,0.0,1.0
0.4871795,0.0,0.0,0.01,0.0,0.0,0.0
0.21794872,1.0,0.0,0.00375,0.0,1.0,1.0
0.17948718,1.0,0.078947365,0.00125,1.0,1.0,1.0
0.06410257,1.0,0.02631579,0.0025,1.0,0.0,1.0
0.06410257,1.0,0.02631579,0.005,1.0,0.0,1.0
0.06410257,1.0,0.05263158,0.00875,1.0,0.0,1.0
0.17948718,1.0,0.36842105,0.00375,1.0,0.0,1.0
0.46153846,0.0,0.05263158,0.00125,0.0,0.0,1.0
0.3974359,1.0,0.02631579,0.02625,1.0,0.0,0.0
0.21794872,0.0,0.078947365,0.015,0.0,0.0,1.0
0.51282054,1.0,0.18421052,0.2325,1.0,0.0,0.0
0.35897437,1.0,0.05263158,0.0125,1.0,0.0,1.0
0.1923077,0.0,0.05263158,0.0025,0.0,0.0,1.0
0.06410257,0.0,0.02631579,0.00125,1.0,0.0,1.0
0.24358974,0.0,0.21052632,0.0025,1.0,0.0,1.0
0.06410257,0.0,0.0,0.00125,0.0,1.0,0.0
0.20512821,1.0,0.36842105,0.05125,1.0,0.0,0.0
0.12820514,0.0,0.0,0.0,1.0,0.0,1.0
0.12820514,1.0,0.0,0.0025,1.0,0.0,0.0
0.06410257,1.0,0.0,0.00125,1.0,0.0,1.0
0.025641026,1.0,0.0,0.00125,1.0,1.0,0.0
0.25641027,0.0,0.0,0.0025,1.0,0.0,0.0
0.1923077,1.0,0.10526316,0.0025,0.0,0.0,1.0
0.03846154,1.0,0.0,0.03875,1.0,0.0,1.0
0.35897437,0.0,0.10526316,0.00375,1.0,0.0,0.0
0.41025642,1.0,0.23684211,0.0025,0.0,0.0,0.0
0.65384614,1.0,0.0,0.00125,0.0,0.0,0.0
0.30769232,0.0,0.0,0.0025,1.0,0.0,0.0
0.12820514,1.0,0.0,0.00125,0.0,0.0,0.0
0.24358974,1.0,0.05263158,0.00125,1.0,0.0,1.0
0.15384616,1.0,0.0,0.00125,0.0,0.0,1.0
0.34615386,0.0,0.05263158,0.01,1.0,0.0,0.0
0.14102565,1.0,0.0,0.00125,1.0,0.0,1.0
0.2948718,0.0,0.02631579,0.0025,1.0,0.0,0.0
0.16666667,1.0,0.02631579,0.0,1.0,0.0,1.0
0.17948718,0.0,0.02631579,0.02,1.0,0.0,0.0
0.37179488,0.0,0.0,0.0025,0.0,0.0,0.0
0.051282052,0.0,0.05263158,0.005,1.0,0.0,0.0
0.16666667,0.0,0.0,0.00125,1.0,0.0,1.0
0.2948718,0.0,0.0,0.0025,1.0,0.0,0.0
0.102564104,0.0,0.05263158,0.0425,1.0,0.0,1.0
0.15384616,1.0,0.28947368,0.00375,1.0,0.0,1.0
0.47435898,0.0,0.05263158,0.0025,1.0,1.0,1.0
0.20512821,1.0,0.0,0.0425,1.0,0.0,1.0
0.24358974,0.0,0.28947368,0.0025,1.0,0.0,1.0
0.4871795,1.0,0.15789473,0.0025,1.0,0.0,0.0
0.46153846,1.0,0.078947365,0.00375,0.0,0.0,0.0
0.46153846,0.0,0.0,0.0025,1.0,1.0,1.0
0.14102565,0.0,0.28947368,0.00125,0.0,0.0,1.0
0.47435898,0.0,0.0,0.0025,1.0,0.0,1.0
0.17948718,1.0,0.28947368,0.0025,1.0,0.0,1.0
0.051282052,0.0,0.0,0.00125,1.0,0.0,1.0
0.23076923,0.0,0.0,0.00125,1.0,0.0,0.0
0.25641027,1.0,0.02631579,0.00125,1.0,0.0,0.0
0.115384616,1.0,0.2631579,0.00125,1.0,0.0,1.0
0.051282052,0.0,0.078947365,0.13375,1.0,0.0,1.0
0.1923077,0.0,0.05263158,0.00125,1.0,1.0,0.0
0.17948718,1.0,0.10526316,0.0025,0.0,0.0,0.0
0.3846154,0.0,0.0,0.0025,0.0,0.0,1.0
0.03846154,1.0,0.0,0.00125,1.0,1.0,0.0
0.23076923,1.0,0.13157895,0.00125,1.0,1.0,1.0
0.08974359,1.0,0.05263158,0.0025,0.0,1.0,0.0
0.16666667,0.0,0.0,0.1025,1.0,0.0,0.0
0.30769232,0.0,0.0,0.00875,0.0,0.0,1.0
0.23076923,1.0,0.078947365,0.0025,1.0,1.0,0.0
0.08974359,1.0,0.05263158,0.00125,1.0,1.0,0.0
0.1923077,0.0,0.0,0.0025,1.0,0.0,0.0
0.4871795,1.0,0.078947365,0.0025,0.0,0.0,1.0
0.14102565,1.0,0.0,0.0075,0.0,0.0,0.0
0.08974359,0.0,0.0,0.0075,1.0,1.0,1.0
0.07692308,1.0,0.0,0.0125,1.0,0.0,1.0
0.06410257,1.0,0.078947365,0.0675,1.0,0.0,1.0
0.33333334,0.0,0.02631579,0.0025,1.0,0.0,0.0
0.21794872,1.0,0.078947365,0.0025,1.0,0.0,0.0
0.15384616,1.0,0.13157895,0.0075,0.0,0.0,0.0
0.20512821,0.0,0.0,0.0025,1.0,1.0,0.0
0.051282052,1.0,0.02631579,0.00125,1.0,0.0,1.0
0.115384616,0.0,0.0,0.0025,0.0,0.0,1.0
0.26923078,0.0,0.02631579,0.01,1.0,1.0,0.0
0.06410257,0.0,0.0,0.00125,1.0,1.0,1.0
0.14102565,1.0,0.23684211,0.00625,1.0,0.0,1.0
0.3974359,0.0,0.21052632,0.01125,1.0,1.0,0.0
0.03846154,1.0,0.0,0.0025,0.0,1.0,0.0
0.07692308,0.0,0.078947365,0.1175,1.0,0.0,1.0
0.012820513,1.0,0.02631579,0.0125,0.0,0.0,1.0
0.42307693,0.0,0.0,0.00125,0.0,0.0,0.0
0.07692308,0.0,0.05263158,0.0025,1.0,0.0,1.0
0.102564104,1.0,0.078947365,0.0025,0.0,0.0,1.0
0.6282051,0.0,0.02631579,0.00125,1.0,0.0,0.0
0.102564104,0.0,0.0,0.00125,1.0,0.0,0.0
0.12820514,0.0,0.0,0.00125,0.0,1.0,1.0
0.03846154,1.0,0.0,0.0025,0.0,0.0,1.0
0.07692308,0.0,0.0,0.0025,1.0,1.0,1.0
0.15384616,0.0,0.05263158,0.00125,1.0,1.0,1.0
0.102564104,1.0,0.05263158,0.0425,1.0,1.0,0.0
0.42307693,1.0,0.0,0.00125,0.0,1.0,0.0
0.16666667,1.0,0.21052632,0.00125,0.0,0.0,1.0
0.1923077,0.0,0.05263158,0.00125,0.0,0.0,1.0
0.102564104,0.0,0.02631579,0.0025,0.0,0.0,0.0
0.2948718,0.0,0.0,0.0025,0.0,1.0,1.0
0.33333334,0.0,0.0,0.00625,1.0,0.0,0.0
0.2820513,0.0,0.0,0.00375,0.0,0.0,1.0
0.051282052,1.0,0.0,0.0175,1.0,0.0,1.0
0.07692308,0.0,0.0,0.0025,1.0,0.0,1.0
0.15384616,0.0,0.02631579,0.00125,1.0,0.0,1.0
0.025641026,1.0,0.0,0.00875,1.0,0.0,0.0
0.08974359,0.0,0.0,0.00125,1.0,0.0,0.0
0.55128205,0.0,0.39473686,0.00125,1.0,1.0,0.0
0.025641026,1.0,0.05263158,0.04,1.0,0.0,0.0
0.33333334,0.0,0.0,0.0025,1.0,0.0,0.0
0.26923078,0.0,0.0,0.0075,1.0,0.0,0.0
0.08974359,0.0,0.0,0.00375,0.0,1.0,0.0
0.16666667,0.0,0.02631579,0.0,0.0,0.0,1.0
0.07692308,0.0,0.21052632,0.0475,1.0,0.0,0.0
0.35897437,1.0,0.36842105,0.00125,1.0,0.0,0.0
0.6025641,0.0,0.0,0.00125,1.0,1.0,1.0
0.24358974,1.0,0.23684211,0.0025,1.0,0.0,1.0
0.16666667,1.0,0.5,0.00125,1.0,0.0,0.0
0.1923077,0.0,0.0,0.00125,1.0,1.0,0.0
0.2948718,0.0,0.0,0.00125,0.0,0.0,0.0
0.07692308,0.0,0.0,0.00125,0.0,0.0,0.0
0.03846154,1.0,0.02631579,0.0025,0.0,1.0,1.0
0.43589744,1.0,0.0,0.00625,0.0,0.0,1.0
0.115384616,0.0,0.02631579,0.03375,1.0,1.0,1.0
0.07692308,0.0,0.05263158,0.00125,1.0,1.0,0.0
0.012820513,1.0,0.02631579,0.00375,1.0,1.0,1.0
0.102564104,0.0,0.0,0.00125,0.0,0.0,1.0
0.41025642,0.0,0.02631579,0.00125,1.0,0.0,1.0
0.21794872,0.0,0.0,0.00125,0.0,1.0,0.0
0.16666667,1.0,0.10526316,0.0025,1.0,0.0,0.0
0.051282052,0.0,0.0,0.00125,1.0,1.0,1.0
0.2820513,1.0,0.21052632,0.00125,1.0,0.0,0.0
0.08974359,1.0,0.15789473,0.05,0.0,0.0,0.0
0.08974359,0.0,0.0,0.00125,1.0,0.0,0.0
0.16666667,1.0,0.0,0.0025,1.0,0.0,1.0
0.03846154,1.0,0.10526316,0.00125,0.0,1.0,1.0
0.08974359,1.0,0.0,0.0125,1.0,0.0,1.0
0.23076923,0.0,0.02631579,0.00125,0.0,0.0,0.0
0.1923077,1.0,0.18421052,0.03375,1.0,1.0,1.0
0.44871795,0.0,0.0,0.00125,0.0,1.0,0.0
0.051282052,1.0,0.078947365,0.0025,1.0,0.0,1.0
0.71794873,0.0,0.0,0.00125,1.0,1.0,1.0
0.24358974,0.0,0.21052632,0.0025,0.0,0.0,1.0
0.16666667,1.0,0.05263158,0.22125,1.0,1.0,1.0
0.525641,0.0,0.0,0.00125,0.0,0.0,0.0
0.25641027,1.0,0.05263158,0.01375,0.0,0.0,1.0
0.25641027,0.0,0.0,0.0025,1.0,1.0,0.0
0.16666667,1.0,0.05263158,0.0025,1.0,1.0,0.0
0.16666667,1.0,0.18421052,0.005,1.0,0.0,1.0
0.37179488,1.0,0.6052632,0.00125,0.0,0.0,1.0
0.1923077,0.0,0.02631579,0.0025,1.0,1.0,1.0
0.03846154,0.0,0.02631579,0.19625,1.0,0.0,1.0
0.102564104,1.0,0.10526316,0.0575,1.0,0.0,1.0
0.43589744,1.0,0.0,0.14875,1.0,1.0,0.0
0.102564104,1.0,0.13157895,0.0025,1.0,1.0,1.0
0.25641027,0.0,0.02631579,0.00125,1.0,1.0,1.0
0.051282052,1.0,0.02631579,0.0025,1.0,0.0,0.0
0.525641,0.0,0.0,0.00125,1.0,0.0,0.0
0.102564104,1.0,0.02631579,0.00375,1.0,1.0,1.0
0.06410257,1.0,0.0,0.00125,0.0,0.0,1.0
0.21794872,1.0,0.02631579,0.00625,0.0,0.0,0.0
0.26923078,0.0,0.02631579,0.00625,1.0,0.0,1.0
0.025641026,1.0,0.05263158,0.0425,1.0,0.0,1.0
0.12820514,0.0,0.0,0.00375,0.0,0.0,0.0
0.07692308,1.0,0.05263158,0.0025,1.0,0.0,1.0
0.15384616,0.0,0.0,0.00125,0.0,0.0,1.0
0.012820513,1.0,0.0,0.0025,0.0,0.0,0.0
0.17948718,1.0,0.0,0.02875,1.0,0.0,0.0
0.17948718,1.0,0.42105263,0.00125,1.0,0.0,1.0
0.14102565,0.0,0.18421052,0.00375,1.0,0.0,1.0
0.30769232,0.0,0.0,0.00375,1.0,0.0,0.0
0.16666667,0.0,0.18421052,0.0025,0.0,0.0,0.0
0.16666667,0.0,0.0,0.00375,1.0,1.0,1.0
0.08974359,1.0,0.13157895,0.06875,1.0,0.0,1.0
0.03846154,0.0,0.0,0.00125,1.0,0.0,0.0
0.6025641,0.0,0.0,0.00125,0.0,0.0,0.0
0.07692308,0.0,0.13157895,0.0075,0.0,0.0,0.0
0.42307693,0.0,0.0,0.0,1.0,0.0,0.0
0.15384616,0.0,0.05263158,0.0025,0.0,0.0,1.0
0.42307693,0.0,0.10526316,0.00125,0.0,0.0,0.0
0.08974359,0.0,0.0,0.00125,0.0,0.0,0.0
0.15384616,0.0,0.05263158,0.00375,1.0,1.0,1.0
0.55128205,0.0,0.10526316,0.14875,1.0,0.0,0.0
0.025641026,1.0,0.0,0.0025,1.0,0.0,0.0
0.25641027,0.0,0.0,0.0025,0.0,0.0,0.0
0.025641026,1.0,0.078947365,0.05375,1.0,0.0,0.0
0.15384616,0.0,0.10526316,0.0375,1.0,1.0,0.0
0.07692308,0.0,0.0,0.0025,1.0,0.0,1.0
0.06410257,0.0,0.0,0.005,1.0,0.0,1.0
0.26923078,0.0,0.0,0.0025,0.0,0.0,1.0
0.41025642,1.0,0.13157895,0.0025,1.0,0.0,0.0
0.06410257,1.0,0.0,0.00125,0.0,0.0,1.0
0.21794872,0.0,0.18421052,0.245,1.0,0.0,1.0
0.5,0.0,0.5,0.005,1.0,0.0,1.0
0.21794872,0.0,0.0,0.0025,0.0,0.0,1.0
0.1923077,0.0,0.078947365,0.00125,1.0,0.0,1.0
0.42307693,0.0,0.4473684,0.00125,0.0,0.0,1.0
0.15384616,0.0,0.0,0.0025,0.0,1.0,1.0
0.14102565,1.0,0.05263158,0.0025,1.0,0.0,1.0
0.1923077,1.0,0.0,0.105,1.0,0.0,0.0
0.23076923,0.0,0.39473686,0.0025,1.0,0.0,1.0
0.051282052,1.0,0.0,0.06375,1.0,0.0,1.0
0.1923077,1.0,0.31578946,0.00375,0.0,0.0,1.0
0.14102565,0.0,0.10526316,0.10125,1.0,0.0,1.0
0.17948718,0.0,0.02631579,0.0025,1.0,0.0,1.0
0.115384616,0.0,0.02631579,0.00125,0.0,0.0,1.0
0.25641027,0.0,0.21052632,0.02,0.0,0.0,1.0
0.26923078,1.0,0.4473684,0.045,1.0,0.0,0.0
0.35897437,0.0,0.02631579,0.0025,0.0,0.0,0.0
0.51282054,1.0,0.0,0.0025,1.0,1.0,0.0
0.16666667,0.0,0.0,0.04875,0.0,0.0,0.0
0.06410257,0.0,0.0,0.0025,0.0,1.0,0.0
0.115384616,0.0,0.078947365,0.00125,1.0,0.0,1.0
0.03846154,1.0,0.0,0.00125,0.0,0.0,1.0
0.025641026,1.0,0.0,0.0025,1.0,0.0,0.0
0.08974359,0.0,0.02631579,0.00125,1.0,1.0,1.0
0.32051283,0.0,0.18421052,0.00125,1.0,0.0,1.0
0.16666667,0.0,0.36842105,0.00125,1.0,1.0,0.0
0.16666667,0.0,0.2631579,0.00125,1.0,1.0,1.0
0.26923078,1.0,0.0,0.0025,1.0,1.0,0.0
0.1923077,1.0,0.13157895,0.15,1.0,0.0,0.0
0.16666667,1.0,0.05263158,0.00125,1.0,0.0,0.0
0.16666667,1.0,0.15789473,0.00125,1.0,0.0,1.0
0.08974359,1.0,0.0,0.00125,1.0,1.0,0.0
0.06410257,0.0,0.0,0.00125,0.0,0.0,0.0
0.32051283,0.0,0.078947365,0.0025,1.0,0.0,0.0
0.33333334,0.0,0.0,0.015,1.0,0.0,0.0
